Greg Mat 959,Vocab Capacity 1300,Manhattan 999,Magoosh 1000,Barron's 1132,Barron's 800,Barron's 333,Barron's 333-800,Barron's 300-800-333,,,Greg Mat,Vocab Capacity,Manhattan,Magoosh,Barron's 1132,Barron's 800,Barron's 333,Other 6
spartan,pander,sap,ribald,rudimentary,,,,,,,,,,,,,,
specious,pangs,sardonic,rile,rue,,,,,,,,,,,,,,
spendthrift,panned,satiate or sate,robust,ruminate,,,,,,,,,,,,,,
sporadic,paradigm,saturate,row,rustic,,,,,,,,,,,,,,
spurious,paragon,savant,rudimentary,saga,,,,,,,,,,,,,,
spurn,pariah,savor,rustic,sage,,,,,,,,,,,,,,
squander,parley,scant,sagacious,salient,,,,,,,,,,,,,,
stalwart,parochial,scathing,sanctimonious,sally,,,,,,,,,,,,,,
stanch,parody,scintilla,sanction,salubrious,,,,,,,,,,,,,,
steadfast,paroxysm,scurvy,sangfroid,salvation,,,,,,,,,,,,,,
stern,parsimonious,searchingly,sanguine,sanctimonious,,,,,,,,,,,,,,
stigmatize,partiality,secrete,sardonic,sanction,,,,,,,,,,,,,,
stinting,partisan,secular,sartorial,sanctuary,,,,,,,,,,,,,,
stoic,pastiche,sedition,saturnine,sanguine,,,,,,,,,,,,,,
stolid,pathos,sedulous,savvy,satiety,,,,,,,,,,,,,,
strife,patois,semantic,schadenfreude,saturate,,,,,,,,,,,,,,
stringent,paucity,sentient,scintillating,save face,,,,,,,,,,,,,,
subjective,pedantic,seraphic,screed,schism,,,,,,,,,,,,,,
subordinate,pedestrian,shard,scrupulous,scion,,,,,,,,,,,,,,
subservient,peevish,simultaneous,sedulous,scoff,,,,,,,,,,,,,,
subside,penchant,sinecure,self-effacing,scrutinize,,,,,,,,,,,,,,
substantiate,pendulous,skeptic,semblance,scurrilous,,,,,,,,,,,,,,
subsume,penitent,skirt,sententious,scurry,,,,,,,,,,,,,,
subtle,penurious,skittish,sentimental,sedate,,,,,,,,,,,,,,
subvert,penury,slack,serendipity,sedentary,,,,,,,,,,,,,,
superficial,peons,slake,serene,senile,,,,,,,,,,,,,,
superfluous,peregrinate,slew,simulacrum,serenity,,,,,,,,,,,,,,
supersede,peremptory,slight,sinecure,servile,,,,,,,,,,,,,,
supplant,perennial,sobriquet,slapdash,shibboleth,,,,,,,,,,,,,,
supple,perfidy,solecism,smattering,sinecure,,,,,,,,,,,,,,
supplicate,perfunctory,solicitous,smug,singular,,,,,,,,,,,,,,
surfeit,peripatetic,solidarity,snide,sinister,,,,,,,,,,,,,,
surmount,peripheral,somatic,snub,site,,,,,,,,,,,,,,
surreptitious,permeated,soporific,solecism,Skid Row,,,,,,,,,,,,,,
suspect,permutation,sound,solicitous,skirmish,,,,,,,,,,,,,,
swindle,pernicious,spartan,solicitude,sleep on it,,,,,,,,,,,,,,
synoptic ,perquisites,spate,soporific,slovenly,,,,,,,,,,,,,,
tacit,personified,spearhead,sordid,sojourn,,,,,,,,,,,,,,
taciturn,perspicacious,specious,spartan,solace,,,,,,,,,,,,,,
tact,pertinacious,spectrum,specious,solicit,,,,,,,,,,,,,,
tangential,perturb,speculate,spendthrift,somber,,,,,,,,,,,,,,
tangible,pervasive,sporadic,splenetic,sophistry,,,,,,,,,,,,,,
tantalizing,perverse,sportive,sporadic,sordid,,,,,,,,,,,,,,
tantamount,petulant,squalid,spurious,sour grapes,,,,,,,,,,,,,,
tarnish,philander,squelch,spurn,spate,,,,,,,,,,,,,,
tedious,phlegmatic,standing,squander,spew,,,,,,,,,,,,,,
temerity,physiological,stark,squelch,spontaneous,,,,,,,,,,,,,,
temper,picaresque,stasis,staid,sporadic,,,,,,,,,,,,,,
tempestuous,picayune,static,stalwart,spurious,,,,,,,,,,,,,,
temporal,picturesque,status quo,start,squeamish,,,,,,,,,,,,,,
tenable,piebald,steeped,staunch,stagnant,,,,,,,,,,,,,,
tendentious,pilfer,stentorian,steadfast,staunch,,,,,,,,,,,,,,
tentative,pillory,stigma,stem,steal one's thunder,,,,,,,,,,,,,,
tenuous,pinnacle,stingy,stipend,steeped,,,,,,,,,,,,,,
tepid,pioneering,stint,stolid,stentorian,,,,,,,,,,,,,,
terse,piquant,stipulate,stringent,stereotype,,,,,,,,,,,,,,
thorough,pitfall,stoic or stoical,stultify,stiff upper lip,,,,,,,,,,,,,,
timorous,pith,stolid,stymie,stigmatize,,,,,,,,,,,,,,
tirade,pittance,stratagem,subsume,stipulate,,,,,,,,,,,,,,
torpor,pivotal,stratum,subterfuge,stock in trade,,,,,,,,,,,,,,
tortuous,placate,strut,subversive,straight from the shoulder,,,,,,,,,,,,,,
tout,plaintive,stymie or stymy,sullen,strident,,,,,,,,,,,,,,
tractable,platitude,subjective,summit,strife,,,,,,,,,,,,,,
tranquil,platonic,sublime,supercilious,stunted,,,,,,,,,,,,,,
transcend,plaudits,subpoena,superfluous,stupor,,,,,,,,,,,,,,
transgression,plausible,subside,supplant,stymie,,,,,,,,,,,,,,
transient,plebeian,substantiate,surfeit,subjugate,,,,,,,,,,,,,,
transitory,plenipotentiary,succeeding,surly,subservient,,,,,,,,,,,,,,
treatise,pluck,sully,surreptitious,substantiate,,,,,,,,,,,,,,
trenchant,plutocracy,supersede,sybarite,subterfuge,,,,,,,,,,,,,,
trifling,polarize,supplant,sycophant,subterranean,,,,,,,,,,,,,,
trivial,polemic,supplicate,taciturn,succinct,,,,,,,,,,,,,,
truculent,politesse,supposition,tact,succulent,,,,,,,,,,,,,,
turbid,politic,surfeit,tantamount,succumb,,,,,,,,,,,,,,
turbulent,pomp,surly,tarnish,sullen,,,,,,,,,,,,,,
turgid,ponderous,surmise,tawdry,sultry,,,,,,,,,,,,,,
turpitude,portentous,surrogate,taxing,sumptuous,,,,,,,,,,,,,,
ubiquitous,poseur,sybarite,telling,superficial,,,,,,,,,,,,,,
ulterior,posit,sycophant,telltale,superfluous,,,,,,,,,,,,,,
umbrage,posthumous,symbiosis,temerity,supine,,,,,,,,,,,,,,
unalloyed,pragmatic,synchronous,temperance,supplication,,,,,,,,,,,,,,
undercut,prattle,synoptic,tempered,surfeit,,,,,,,,,,,,,,
undermine,precarious,syntax,tempestuous,surge,,,,,,,,,,,,,,
underscore,precocious,table,tenacious,surmise,,,,,,,,,,,,,,
understated,precursor,tacit,tendentious,surreptitious,,,,,,,,,,,,,,
universal,predilection,taciturn,tender,susceptible,,,,,,,,,,,,,,
unprecedented,premonition,tangential,thoroughgoing,swan song,,,,,,,,,,,,,,
unscrupulous,prescient,tawdry,thrifty,swap horses in midstream,,,,,,,,,,,,,,
unseemly,pretext,temperance,thwart,symptomatic,,,,,,,,,,,,,,
upbraid,prevarication,tendentious,timorous,taboo,,,,,,,,,,,,,,
urbane,primed,tenuous,tirade,tacit,,,,,,,,,,,,,,
utilitarian,primordial,terrestrial,torpor,taint,,,,,,,,,,,,,,
utterly,pristine,terse,tortuous,take the bull by the horns,,,,,,,,,,,,,,
vacillate,proclivity,timely,tout,take the wind out of one's sails,,,,,,,,,,,,,,
vacuous,prodigal,timorous,tractable,tangible,,,,,,,,,,,,,,
valor,prodigious,tirade,transient,tantalize,,,,,,,,,,,,,,
vanquish,profane,toady,transitory,tantamount,,,,,,,,,,,,,,
vapid,profligacy,token,transmute,taut,,,,,,,,,,,,,,
venal,profound,tome,travail,technology,,,,,,,,,,,,,,
venerate,profuse,torpor,travesty,temerity,,,,,,,,,,,,,,
veracity,progenitors,torrid,treacherous,tenable,,,,,,,,,,,,,,
verbose,prognosticate,tortuous,trenchant,tenacious,,,,,,,,,,,,,,
verisimilitude,proliferate,tractable,tribulation,termagant,,,,,,,,,,,,,,
veritable,prolific,transgression,trite,terminate,,,,,,,,,,,,,,
versatile,prolix,transitory,truculence,terra firma,,,,,,,,,,,,,,
verve,prominent,travesty,truculent,terse,,,,,,,,,,,,,,
vexation,promulgate,treacherous,truncate,the acid test,,,,,,,,,,,,,,
viable,pronounced,trenchant,tumult,the die is cast,,,,,,,,,,,,,,
vigilant,propagate,trifling,turgid,the distaff side,,,,,,,,,,,,,,
virulent,propensity,trite,turpitude,the grapevine,,,,,,,,,,,,,,
visionary,prophetic,truculent,tyro,the lion's share,,,,,,,,,,,,,,
vitality,propitious,tumultuous,umbrage,the sum and substance,,,,,,,,,,,,,,
vitiate,propriety,turgid,unassailable,the sword of Damocles,,,,,,,,,,,,,,
vivacious,prosaic,turpitude,uncanny,"the world, the flesh, and the devil",,,,,,,,,,,,,,
vociferous,protean,tyro,uncompromising,the writing on the wall,,,,,,,,,,,,,,
volatile,providential,ubiquitous,unconscionable,therapy,,,,,,,,,,,,,,
voluble,provincial,umbrage,undermine,throng,,,,,,,,,,,,,,
wane,prowess,unconscionable,underscore,through thick and thin,,,,,,,,,,,,,,
wary,proximity,undermine,underwrite,thumbs down,,,,,,,,,,,,,,
wayward,prudent,underscore,unequivocal,thwart,,,,,,,,,,,,,,
weary,puerile,unearth,unflappable,timorous,,,,,,,,,,,,,,
wheedle,pugnacious,unequivocal,unforthcoming,tinge,,,,,,,,,,,,,,
whimsical,pulchritude,unprecedented,unimpeachable,to be at large,,,,,,,,,,,,,,
wily,punctilious,unseemly,unnerve,to be in fine fettle,,,,,,,,,,,,,,
woeful,pungent,unsparing,unprecedented,to be under a cloud,,,,,,,,,,,,,,
xenophobic,punitive,untempered,unprepossessing,to beard the lion,,,,,,,,,,,,,,
yield,purist,upbraid,unpropitious,to break the ice,,,,,,,,,,,,,,
zealous,pusillanimous,usury,unruly,to bring down the house,,,,,,,,,,,,,,
zenith,putrid,vacillate,unscrupulous,to build upon sand,,,,,,,,,,,,,,
,quagmire,vanguard,unseemly,to burn the midnight oil,,,,,,,,,,,,,,
,quail,variegated,unstinting,to carry the day,,,,,,,,,,,,,,
,quandary,venerate,untenable,to cool one's heels,,,,,,,,,,,,,,
,quash,veracity,untoward,to do one's heart good,,,,,,,,,,,,,,
,querulous,verbose,untrammeled,to draw in one's horns,,,,,,,,,,,,,,
,quiescent,verdant,unviable,to eat humble pie,,,,,,,,,,,,,,
,quintessential,verisimilar,upbraid,to feather one's nest,,,,,,,,,,,,,,
,quixotic,vernal,urbane,to flog a dead horse,,,,,,,,,,,,,,
,quizzical,vestige,vacillate,to get off one's high horse,,,,,,,,,,,,,,
,quotidian,vex,vacuous,to get one's back up,,,,,,,,,,,,,,
,raconteur,via,vanquish,to get the sack,,,,,,,,,,,,,,
,ragamuffin,viable,variance,to get up on the wrong side of the bed,,,,,,,,,,,,,,
,raiment,vicissitude,vaunted,to go up in smoke,,,,,,,,,,,,,,
,ramification,vim,vehement,to have at one's fingertips,,,,,,,,,,,,,,
,rampant,vintage,venality,to hit the nail on the head,,,,,,,,,,,,,,
,rancorous,virtual,veneer,to lay one's cards on the table,,,,,,,,,,,,,,
,rankled,virulent,venerate,to leave no stone unturned,,,,,,,,,,,,,,
,rapacious,viscid or viscous,venial,to lionize a person,,,,,,,,,,,,,,
,rapt,vitriol,veracious,to live in a fool's paradise,,,,,,,,,,,,,,
,rapturous,vituperate,verisimilitude,to maintain the status quo,,,,,,,,,,,,,,
,rarefied,vociferous,veritable,to make ends meet,,,,,,,,,,,,,,
,rash,volatile,vicarious,to make the best of a bad bargain,,,,,,,,,,,,,,
,raucous,voluble,vicissitude,to pay the piper,,,,,,,,,,,,,,
,raze,wan,vie,to play possum,,,,,,,,,,,,,,
,readily,wanton,vilify,to pour oil on troubled waters,,,,,,,,,,,,,,
,realization,warranted,vindicate,to pull one's own weight,,,,,,,,,,,,,,
,reap,wary,vindictive,to pull up stakes,,,,,,,,,,,,,,
,rebuttal,welter,virago,to raise Cain,,,,,,,,,,,,,,
,recalcitrant,whereas,vitriol,to rub a person the wrong way,,,,,,,,,,,,,,
,recant,whet,vitriolic,to rule the roost,,,,,,,,,,,,,,
,recapitulated,whimsical,vituperate,to show one's hand,,,,,,,,,,,,,,
,recidivist,whitewash,vociferous,to sow wild oats,,,,,,,,,,,,,,
,reclusive,wily,volubility,to spill the beans,,,,,,,,,,,,,,
,recondite,winnow,voracious,to split hairs,,,,,,,,,,,,,,
,recrudescent,winsome,wanting,to strike while the iron is hot,,,,,,,,,,,,,,
,rectitude,wizened,wanton,to take a leaf out of someone's book,,,,,,,,,,,,,,
,redouble,xenophobia,wax,to take by storm,,,,,,,,,,,,,,
,redress,yoke,whimsical,to take down a peg,,,,,,,,,,,,,,
,reductive,zeal,winsome,to take French leave,,,,,,,,,,,,,,
,redundant,zenith,zeitgeist,to take under one's wing,,,,,,,,,,,,,,
,refracted,,zenith,to tell tales out of school,,,,,,,,,,,,,,
,refractory,,,to throw cold water,,,,,,,,,,,,,,
,refulgent,,,to throw down the gauntlet,,,,,,,,,,,,,,
,refute,,,to throw the book at someone,,,,,,,,,,,,,,
,rejuvenated,,,to tighten one's belt,,,,,,,,,,,,,,
,relinquish,,,to tilt at windmills,,,,,,,,,,,,,,
,relish,,,to toe the mark,,,,,,,,,,,,,,
,remedial,,,to twist around one's finger,,,,,,,,,,,,,,
,reminiscent,,,to upset the apple cart,,,,,,,,,,,,,,
,remiss,,,to whitewash,,,,,,,,,,,,,,
,remunerated,,,tolerate,,,,,,,,,,,,,,
,renowned,,,tongue in cheek,,,,,,,,,,,,,,
,repertoire,,,tortuous,,,,,,,,,,,,,,
,replete,,,tounge in one's cheek,,,,,,,,,,,,,,
,reprehensible,,,tradition,,,,,,,,,,,,,,
,reprobate,,,tranquil,,,,,,,,,,,,,,
,reprove,,,transient,,,,,,,,,,,,,,
,repudiate,,,tremulous,,,,,,,,,,,,,,
,repugnant,,,trenchant,,,,,,,,,,,,,,
,requisite,,,trend,,,,,,,,,,,,,,
,resigned,,,trivial,,,,,,,,,,,,,,
,resilient,,,truncated,,,,,,,,,,,,,,
,resolute,,,turbulent,,,,,,,,,,,,,,
,resonant,,,turn the tables,,,,,,,,,,,,,,
,respite,,,turpitude,,,,,,,,,,,,,,
,resplendent,,,tussle,,,,,,,,,,,,,,
,restitution,,,two strings to one's bow,,,,,,,,,,,,,,
,restive,,,tyro,,,,,,,,,,,,,,
,resurgence,,,ubiquitous,,,,,,,,,,,,,,
,reticent,,,ultimate,,,,,,,,,,,,,,
,retiring,,,umbrage,,,,,,,,,,,,,,
,retrenchment,,,unabated,,,,,,,,,,,,,,
,retrospection,,,unconcionable,,,,,,,,,,,,,,
,revamp,,,unctuous,,,,,,,,,,,,,,
,revanche,,,under the wire,,,,,,,,,,,,,,
,reverberate,,,underwrite,,,,,,,,,,,,,,
,reverent,,,universal,,,,,,,,,,,,,,
,revile,,,unkempt,,,,,,,,,,,,,,
,revulsion,,,unmitigated,,,,,,,,,,,,,,
,rhapsodize,,,unsavory,,,,,,,,,,,,,,
,rhetorical,,,unwieldy,,,,,,,,,,,,,,
,rickety,,,urbane,,,,,,,,,,,,,,
,rift,,,usurp,,,,,,,,,,,,,,
,riposte,,,utopia,,,,,,,,,,,,,,
,risible,,,vacillate,,,,,,,,,,,,,,
,risque,,,valor,,,,,,,,,,,,,,
,roborant,,,vapid,,,,,,,,,,,,,,
,robust,,,vehemently,,,,,,,,,,,,,,
,rotund,,,veneer,,,,,,,,,,,,,,
,row,,,venerable,,,,,,,,,,,,,,
,rudimentary,,,venial,,,,,,,,,,,,,,
,ruffian,,,venom,,,,,,,,,,,,,,
,ruminate,,,vertigo,,,,,,,,,,,,,,
,saccharine,,,vestige,,,,,,,,,,,,,,
,sacrosanct,,,vexatious,,,,,,,,,,,,,,
,salacious,,,viable,,,,,,,,,,,,,,
,salient,,,vicissitudes,,,,,,,,,,,,,,
,salubrious,,,vigil,,,,,,,,,,,,,,
,salutary,,,vigilant,,,,,,,,,,,,,,
,sangfroid,,,vilify,,,,,,,,,,,,,,
,sanguine,,,vindicate,,,,,,,,,,,,,,
,sap,,,virile,,,,,,,,,,,,,,
,sapid,,,virtuosity,,,,,,,,,,,,,,
,sapient,,,virulent,,,,,,,,,,,,,,
,sardonic,,,vitiate,,,,,,,,,,,,,,
,sashayed,,,vitriolic,,,,,,,,,,,,,,
,satiated,,,vituperation,,,,,,,,,,,,,,
,scanty,,,vivacious,,,,,,,,,,,,,,
,scapegoat,,,vogue,,,,,,,,,,,,,,
,scathing,,,volition,,,,,,,,,,,,,,
,schadenfreude,,,voluble,,,,,,,,,,,,,,
,schism,,,voluminous,,,,,,,,,,,,,,
,scintillating,,,voracious,,,,,,,,,,,,,,
,sclerotic,,,vulnerable,,,,,,,,,,,,,,
,scofflaw,,,wan,,,,,,,,,,,,,,
,scotch,,,wane,,,,,,,,,,,,,,
,scrupulous,,,wary,,,,,,,,,,,,,,
,scrutinize,,,wash dirty linen in public,,,,,,,,,,,,,,
,scuffle,,,wear one's heart on one's sleeve,,,,,,,,,,,,,,
,scurrilous,,,wheedle,,,,,,,,,,,,,,
,scuttle,,,whet,,,,,,,,,,,,,,
,secretes,,,whimsical,,,,,,,,,,,,,,
,sectarian,,,wince,,,,,,,,,,,,,,
,secular,,,windfall,,,,,,,,,,,,,,
,sedentary,,,wink at,,,,,,,,,,,,,,
,sedulous,,,wistful,,,,,,,,,,,,,,
,segue,,,without rhyme or reason,,,,,,,,,,,,,,
,self-styled,,,woolgathering,,,,,,,,,,,,,,
,semblance,,,worth one's weight in gold,,,,,,,,,,,,,,
,seminal,,,wrest,,,,,,,,,,,,,,
,sententious,,,yen,,,,,,,,,,,,,,
,sentient,,,zealous,,,,,,,,,,,,,,
,sequacious,,,zenith,,,,,,,,,,,,,,
,sere,,,articulate,,,,,,,,,,,,,,
,serendipity,,,cabal,,,,,,,,,,,,,,
,servile,,,circuitous,,,,,,,,,,,,,,
,sham,,,denigrated,,,,,,,,,,,,,,
,shard,,,denouement,,,,,,,,,,,,,,
,shelve,,,despot,,,,,,,,,,,,,,
,shirk,,,dilatory,,,,,,,,,,,,,,
,showy,,,dolorous,,,,,,,,,,,,,,
,shrewd,,,emanating,,,,,,,,,,,,,,
,simper,,,enervated,,,,,,,,,,,,,,
,simulacrum,,,extenuating,,,,,,,,,,,,,,
,sinuous,,,foreboding,,,,,,,,,,,,,,
,skittish,,,glut,,,,,,,,,,,,,,
,skulduggery,,,grandeur,,,,,,,,,,,,,,
,skulk,,,guile,,,,,,,,,,,,,,
,slake,,,impasse,,,,,,,,,,,,,,
,slander,,,impregnable,,,,,,,,,,,,,,
,slatternly,,,inflicted,,,,,,,,,,,,,,
,slipshod,,,insurgent,,,,,,,,,,,,,,
,slothful,,,knell,,,,,,,,,,,,,,
,slovenly,,,macabre,,,,,,,,,,,,,,
,sojourn,,,miscreant,,,,,,,,,,,,,,
,solecism,,,mortal,,,,,,,,,,,,,,
,solicitous,,,neophyte,,,,,,,,,,,,,,
,solidarity,,,odious,,,,,,,,,,,,,,
,solipsistic,,,pathological,,,,,,,,,,,,,,
,somnolent,,,patriarch,,,,,,,,,,,,,,
,sonorous,,,polemic,,,,,,,,,,,,,,
,sophistry,,,prescient,,,,,,,,,,,,,,
,sophomoric,,,protocol,,,,,,,,,,,,,,
,soporific,,,ramifications,,,,,,,,,,,,,,
,sordid,,,rapacious,,,,,,,,,,,,,,
,soupcon,,,regimen,,,,,,,,,,,,,,
,sovereign,,,reverie,,,,,,,,,,,,,,
,sparing,,,risible,,,,,,,,,,,,,,
,sparse,,,specious,,,,,,,,,,,,,,
,specious,,,suffrage,,,,,,,,,,,,,,
,spendthrift,,,thespian,,,,,,,,,,,,,,
,splenetic,,,toxic,,,,,,,,,,,,,,
,spurious,,,verbatim,,,,,,,,,,,,,,
,squalid,,,,,,,,,,,,,,,,,
,squelch,,,,,,,,,,,,,,,,,
,stalwart,,,,,,,,,,,,,,,,,
,stanch,,,,,,,,,,,,,,,,,
,staple,,,,,,,,,,,,,,,,,
,statuesque,,,,,,,,,,,,,,,,,
,staunch,,,,,,,,,,,,,,,,,
,steadfast,,,,,,,,,,,,,,,,,
,stigmas,,,,,,,,,,,,,,,,,
,stilted,,,,,,,,,,,,,,,,,
,stolid,,,,,,,,,,,,,,,,,
,storied,,,,,,,,,,,,,,,,,
,stratagem,,,,,,,,,,,,,,,,,
,streamlined,,,,,,,,,,,,,,,,,
,strenuous,,,,,,,,,,,,,,,,,
,stricture,,,,,,,,,,,,,,,,,
,strident,,,,,,,,,,,,,,,,,
,stringent,,,,,,,,,,,,,,,,,
,stultify,,,,,,,,,,,,,,,,,
,stupefied,,,,,,,,,,,,,,,,,
,subjective,,,,,,,,,,,,,,,,,
,sublime,,,,,,,,,,,,,,,,,
,subsequent,,,,,,,,,,,,,,,,,
,subsidy,,,,,,,,,,,,,,,,,
,substantiate,,,,,,,,,,,,,,,,,
,subversive,,,,,,,,,,,,,,,,,
,subvert,,,,,,,,,,,,,,,,,
,succor,,,,,,,,,,,,,,,,,
,succumb,,,,,,,,,,,,,,,,,
,sullen,,,,,,,,,,,,,,,,,
,sumptuary,,,,,,,,,,,,,,,,,
,superficial,,,,,,,,,,,,,,,,,
,supplant,,,,,,,,,,,,,,,,,
,surly,,,,,,,,,,,,,,,,,
,surmise,,,,,,,,,,,,,,,,,
,surpassing,,,,,,,,,,,,,,,,,
,surreptitious,,,,,,,,,,,,,,,,,
,susceptible,,,,,,,,,,,,,,,,,
,swathe,,,,,,,,,,,,,,,,,
,sybarite,,,,,,,,,,,,,,,,,
,sycophant,,,,,,,,,,,,,,,,,
,synergy,,,,,,,,,,,,,,,,,
,synoptic,,,,,,,,,,,,,,,,,
,syntax,,,,,,,,,,,,,,,,,
,taciturn,,,,,,,,,,,,,,,,,
,tangible,,,,,,,,,,,,,,,,,
,taxonomic,,,,,,,,,,,,,,,,,
,temerity,,,,,,,,,,,,,,,,,
,temperance,,,,,,,,,,,,,,,,,
,tempestuous,,,,,,,,,,,,,,,,,
,temporal,,,,,,,,,,,,,,,,,
,tenable,,,,,,,,,,,,,,,,,
,tendentious,,,,,,,,,,,,,,,,,
,tensile,,,,,,,,,,,,,,,,,
,tenuous,,,,,,,,,,,,,,,,,
,tepid,,,,,,,,,,,,,,,,,
,terse,,,,,,,,,,,,,,,,,
,timorous,,,,,,,,,,,,,,,,,
,tirade,,,,,,,,,,,,,,,,,
,titular,,,,,,,,,,,,,,,,,
,tonic,,,,,,,,,,,,,,,,,
,toothsome,,,,,,,,,,,,,,,,,
,torpid,,,,,,,,,,,,,,,,,
,tortuous,,,,,,,,,,,,,,,,,
,totalitarian,,,,,,,,,,,,,,,,,
,touted,,,,,,,,,,,,,,,,,
,tranquil,,,,,,,,,,,,,,,,,
,transgression,,,,,,,,,,,,,,,,,
,transitory,,,,,,,,,,,,,,,,,
,treacly,,,,,,,,,,,,,,,,,
,tremulous,,,,,,,,,,,,,,,,,
,trepidation,,,,,,,,,,,,,,,,,
,trifling,,,,,,,,,,,,,,,,,
,truculent,,,,,,,,,,,,,,,,,
,truncated,,,,,,,,,,,,,,,,,
,tumid,,,,,,,,,,,,,,,,,
,tumultuous,,,,,,,,,,,,,,,,,
,turbid,,,,,,,,,,,,,,,,,
,turgid,,,,,,,,,,,,,,,,,
,turpitude,,,,,,,,,,,,,,,,,
,ubiquitous,,,,,,,,,,,,,,,,,
,umbrage,,,,,,,,,,,,,,,,,
,unadorned,,,,,,,,,,,,,,,,,
,unassuming,,,,,,,,,,,,,,,,,
,unbridled,,,,,,,,,,,,,,,,,
,unconscionable,,,,,,,,,,,,,,,,,
,unconventional,,,,,,,,,,,,,,,,,
,unctuous,,,,,,,,,,,,,,,,,
,uncultivated,,,,,,,,,,,,,,,,,
,undermine,,,,,,,,,,,,,,,,,
,underscore,,,,,,,,,,,,,,,,,
,understated,,,,,,,,,,,,,,,,,
,undulate,,,,,,,,,,,,,,,,,
,uniform,,,,,,,,,,,,,,,,,
,unkempt,,,,,,,,,,,,,,,,,
,unpretentiousness,,,,,,,,,,,,,,,,,
,unpropitious,,,,,,,,,,,,,,,,,
,unruly,,,,,,,,,,,,,,,,,
,unsavory,,,,,,,,,,,,,,,,,
,untenable,,,,,,,,,,,,,,,,,
,untoward,,,,,,,,,,,,,,,,,
,unwieldy,,,,,,,,,,,,,,,,,
,upbraided,,,,,,,,,,,,,,,,,
,urbane,,,,,,,,,,,,,,,,,
,usurious,,,,,,,,,,,,,,,,,
,usurp,,,,,,,,,,,,,,,,,
,utilitarian,,,,,,,,,,,,,,,,,
,utopian,,,,,,,,,,,,,,,,,
,vacuous,,,,,,,,,,,,,,,,,
,vainglorious,,,,,,,,,,,,,,,,,
,vanquished,,,,,,,,,,,,,,,,,
,vapid,,,,,,,,,,,,,,,,,
,variegated,,,,,,,,,,,,,,,,,
,vaunted,,,,,,,,,,,,,,,,,
,vehement,,,,,,,,,,,,,,,,,
,venal,,,,,,,,,,,,,,,,,
,veracious,,,,,,,,,,,,,,,,,
,verbose,,,,,,,,,,,,,,,,,
,verboten,,,,,,,,,,,,,,,,,
,verisimilar,,,,,,,,,,,,,,,,,
,vernacular,,,,,,,,,,,,,,,,,
,vertiginous,,,,,,,,,,,,,,,,,
,vestige,,,,,,,,,,,,,,,,,
,vex,,,,,,,,,,,,,,,,,
,vicarious,,,,,,,,,,,,,,,,,
,vigilant,,,,,,,,,,,,,,,,,
,vilify,,,,,,,,,,,,,,,,,
,vindicate,,,,,,,,,,,,,,,,,
,vindictive,,,,,,,,,,,,,,,,,
,virtuoso,,,,,,,,,,,,,,,,,
,virulent,,,,,,,,,,,,,,,,,
,viscous,,,,,,,,,,,,,,,,,
,vitiate,,,,,,,,,,,,,,,,,
,vitriolic,,,,,,,,,,,,,,,,,
,vituperated,,,,,,,,,,,,,,,,,
,vivacious,,,,,,,,,,,,,,,,,
,vocation,,,,,,,,,,,,,,,,,
,vociferous,,,,,,,,,,,,,,,,,
,volatile,,,,,,,,,,,,,,,,,
,volition,,,,,,,,,,,,,,,,,
,voluminous,,,,,,,,,,,,,,,,,
,voracious,,,,,,,,,,,,,,,,,
,voyeur,,,,,,,,,,,,,,,,,
,waffle,,,,,,,,,,,,,,,,,
,wan,,,,,,,,,,,,,,,,,
,wane,,,,,,,,,,,,,,,,,
,wanting,,,,,,,,,,,,,,,,,
,waspish,,,,,,,,,,,,,,,,,
,watershed,,,,,,,,,,,,,,,,,
,wax,,,,,,,,,,,,,,,,,
,welter,,,,,,,,,,,,,,,,,
,whet,,,,,,,,,,,,,,,,,
,whimsical,,,,,,,,,,,,,,,,,
,willful,,,,,,,,,,,,,,,,,
,wily,,,,,,,,,,,,,,,,,
,winnow,,,,,,,,,,,,,,,,,
,winsome,,,,,,,,,,,,,,,,,
,wistful,,,,,,,,,,,,,,,,,
,wizened,,,,,,,,,,,,,,,,,
,wont,,,,,,,,,,,,,,,,,
,woo,,,,,,,,,,,,,,,,,
,workmanlike,,,,,,,,,,,,,,,,,
,worldly,,,,,,,,,,,,,,,,,
,wrongheaded,,,,,,,,,,,,,,,,,
,wry,,,,,,,,,,,,,,,,,
,zealous,,,,,,,,,,,,,,,,,
,zenith,,,,,,,,,,,,,,,,,
,zephyr,,,,,,,,,,,,,,,,,
